"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"11",0.000310975655132506,0.0003109756551325,0.000310975655132503,0.0303696420610936,0.0003109756551325,0.000310975655132497,0.000310975655132505,0.000310975655132506,0.000310975655132502,0.000310975655132509,0.0003109756551325,0.000310975655132496,0.000310975655132501,0.000310975655132503,0.000310975655132503,0.000310975655132504,0.000310975655132502,0.000310975655132502,0.0003109756551325,0.000310975655132504,0.000310975655132502,0.000310975655132495,0.0003109756551325,0.000310975655132506,0.000310975655132504,0.000310975655132494,0.000310975655132502,0.213033488364883,0.000310975655132505,0.000310975655132504,0.000310975655132509,0.0003109756551325,0.000310975655132505,0.000310975655132506,0.000310975655132504,0.0438120922613001,0.000310975655132503,0.000310975655132503,0.0003109756551325,0.000310975655132507,0.000310975655132504,0.698479897176628,0.000310975655132502,0.000310975655132496,0.000310975655132501,0.000310975655132505,0.0003109756551325,0.000310975655132507,0.000310975655132504,0.000310975655132499
"12",0.00254948354257829,0.00254948354257829,0.00254948354257829,0.00254948354257829,0.00254948354257829,0.00254948354257829,0.00254948354257829,0.0025494835425783,0.00254948354257829,0.0025494835425783,0.0025494835425783,0.00254948354257829,0.0025494835425783,0.00254948354257829,0.00254948354257829,0.00254948354257831,0.00254948354257829,0.00254948354257829,0.00254948354257829,0.00254948354257829,0.00254948354257829,0.00254948354257829,0.00254948354257829,0.00254948354257829,0.00254948354257829,0.00254948354257829,0.00254948354257829,0.00254948354257829,0.00254948354257829,0.00254948354257829,0.00254948354257829,0.00254948354257829,0.00254948354257829,0.00254948354257829,0.0025494835425783,0.0025494835425783,0.0025494835425783,0.00254948354257829,0.00254948354257829,0.00254948354257829,0.00254948354257829,0.00254948354257829,0.00254948354257829,0.0025494835425783,0.0025494835425783,0.00254948354257829,0.875075306413663,0.00254948354257829,0.0025494835425783,0.00254948354257829
"13",0.000268165514508604,0.000268165514508602,0.000268165514508602,0.000268165514508611,0.000268165514508604,0.000268165514508603,0.000268165514508604,0.000268165514508604,0.000268165514508609,0.000268165514508606,0.000268165514508602,0.000268165514508603,0.000268165514508607,0.000268165514508604,0.000268165514508605,0.000268165514508592,0.000268165514508606,0.000268165514508603,0.000268165514508602,0.000268165514508606,0.000268165514508606,0.000268165514508602,0.000268165514508604,0.000268165514508605,0.000268165514508603,0.000268165514508605,0.000268165514508605,0.000268165514508602,0.000268165514508603,0.000268165514508604,0.000268165514508604,0.000268165514508608,0.000268165514508607,0.000268165514508604,0.000268165514508596,0.000268165514508601,0.000268165514508606,0.000268165514508605,0.000268165514508606,0.000268165514508605,0.000268165514508605,0.000268165514508602,0.000268165514508605,0.000268165514508604,0.000268165514508602,0.000268165514508603,0.986859889789078,0.000268165514508603,0.000268165514508603,0.000268165514508604
"14",0.00452246906278686,0.00452246906278686,0.00452246906278686,0.00452246906278686,0.00452246906278686,0.00452246906278686,0.00452246906278686,0.00452246906278686,0.00452246906278683,0.00452246906278686,0.00452246906278686,0.00452246906278686,0.00452246906278686,0.00452246906278686,0.00452246906278686,0.00452246906278686,0.00452246906278686,0.00452246906278686,0.00452246906278686,0.00452246906278686,0.00452246906278686,0.00452246906278686,0.00452246906278686,0.00452246906278686,0.00452246906278686,0.00452246906278686,0.00452246906278686,0.778399015923444,0.00452246906278686,0.00452246906278686,0.00452246906278686,0.00452246906278686,0.00452246906278686,0.00452246906278686,0.00452246906278686,0.00452246906278686,0.00452246906278686,0.00452246906278686,0.00452246906278686,0.00452246906278686,0.00452246906278686,0.00452246906278686,0.00452246906278686,0.00452246906278686,0.00452246906278686,0.00452246906278686,0.00452246906278686,0.00452246906278686,0.00452246906278686,0.00452246906278686
"15",0.000143260623277723,0.000143260623277724,0.000143260623277715,0.000143260623277716,0.00014326062327772,0.000143260623277714,0.000143260623277718,0.000143260623277715,0.000143260623277712,0.000143260623277718,0.00014326062327772,0.000143260623277713,0.000143260623277718,0.000143260623277716,0.000143260623277722,0.000143260623277716,0.000143260623277716,0.000143260623277716,0.000143260623277715,0.000143260623277712,0.000143260623277714,0.000143260623277718,0.000143260623277716,0.000143260623277716,0.00014326062327772,0.000143260623277717,0.000143260623277716,0.000143260623277716,0.000143260623277715,0.000143260623277714,0.000143260623277719,0.000143260623277719,0.000143260623277717,0.000143260623277716,0.000143260623277722,0.000143260623277713,0.000143260623277714,0.000143260623277716,0.00014326062327771,0.000143260623277718,0.000143260623277713,0.000143260623277718,0.000143260623277715,0.000143260623277716,0.000143260623277715,0.000143260623277721,0.000143260623277716,0.000143260623277718,0.000143260623277714,0.992980229459392
"16",0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335823,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.840222893605446,0.00326075727335823,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335823,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824
"17",0.000439650114407934,0.00043965011440793,0.978457144394011,0.000439650114407932,0.000439650114407933,0.000439650114407934,0.000439650114407938,0.000439650114407932,0.000439650114407935,0.000439650114407932,0.000439650114407936,0.000439650114407934,0.000439650114407937,0.000439650114407936,0.000439650114407938,0.000439650114407935,0.000439650114407935,0.000439650114407934,0.000439650114407934,0.000439650114407932,0.000439650114407932,0.000439650114407933,0.000439650114407934,0.000439650114407933,0.000439650114407932,0.000439650114407933,0.000439650114407932,0.000439650114407933,0.000439650114407933,0.000439650114407935,0.000439650114407934,0.000439650114407937,0.000439650114407932,0.000439650114407932,0.000439650114407935,0.000439650114407934,0.000439650114407933,0.000439650114407935,0.000439650114407934,0.000439650114407935,0.000439650114407934,0.000439650114407932,0.000439650114407933,0.000439650114407935,0.000439650114407934,0.000439650114407935,0.000439650114407933,0.000439650114407936,0.000439650114407933,0.000439650114407934
"18",0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.282248136050721,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.561235514828084,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335824,0.00326075727335825,0.00326075727335824,0.00326075727335824
"19",0.000664670753926653,0.000664670753926651,0.000664670753926654,0.000664670753926654,0.000664670753926655,0.000664670753926654,0.000664670753926653,0.000664670753926655,0.000664670753926655,0.000664670753926653,0.000664670753926653,0.000664670753926655,0.000664670753926654,0.000664670753926656,0.000664670753926655,0.000664670753926654,0.000664670753926655,0.000664670753926655,0.000664670753926651,0.000664670753926654,0.000664670753926655,0.000664670753926653,0.000664670753926654,0.000664670753926654,0.000664670753926653,0.000664670753926652,0.00066467075392665,0.000664670753926651,0.000664670753926653,0.000664670753926654,0.000664670753926655,0.000664670753926652,0.000664670753926654,0.000664670753926653,0.000664670753926653,0.000664670753926655,0.000664670753926654,0.000664670753926653,0.000664670753926655,0.000664670753926655,0.000664670753926654,0.000664670753926653,0.000664670753926655,0.000664670753926653,0.000664670753926655,0.000664670753926655,0.000664670753926655,0.967431133057594,0.000664670753926651,0.000664670753926655
"20",0.00100892919081615,0.00100892919081613,0.00100892919081615,0.00100892919081615,0.00100892919081615,0.00100892919081615,0.00100892919081614,0.00100892919081615,0.00100892919081614,0.00100892919081615,0.00100892919081615,0.00100892919081615,0.00100892919081615,0.00100892919081615,0.00100892919081615,0.00100892919081615,0.00100892919081615,0.00100892919081615,0.00100892919081615,0.00100892919081615,0.00100892919081615,0.625297699546148,0.00100892919081615,0.00100892919081613,0.00100892919081615,0.00100892919081615,0.00100892919081615,0.00100892919081614,0.00100892919081615,0.00100892919081614,0.00100892919081615,0.00100892919081614,0.00100892919081615,0.326273699294677,0.00100892919081615,0.00100892919081614,0.00100892919081614,0.00100892919081615,0.00100892919081615,0.00100892919081615,0.00100892919081615,0.00100892919081615,0.00100892919081615,0.00100892919081615,0.00100892919081615,0.00100892919081614,0.00100892919081615,0.00100892919081615,0.00100892919081615,0.00100892919081614
"21",0.745882229908245,0.000423711748909278,0.000423711748909278,0.000423711748909279,0.00042371174890928,0.000423711748909278,0.000423711748909277,0.000423711748909281,0.000423711748909279,0.000423711748909281,0.000423711748909283,0.000423711748909277,0.000423711748909279,0.000423711748909279,0.000423711748909277,0.000423711748909278,0.000423711748909282,0.000423711748909281,0.23377960614411,0.000423711748909277,0.00042371174890928,0.000423711748909277,0.000423711748909278,0.000423711748909281,0.000423711748909282,0.000423711748909281,0.00042371174890928,0.000423711748909281,0.00042371174890928,0.000423711748909283,0.000423711748909278,0.000423711748909279,0.000423711748909282,0.000423711748909282,0.000423711748909278,0.000423711748909282,0.000423711748909281,0.000423711748909273,0.000423711748909277,0.000423711748909279,0.000423711748909275,0.00042371174890928,0.000423711748909279,0.000423711748909282,0.000423711748909277,0.000423711748909279,0.000423711748909281,0.000423711748909281,0.000423711748909277,0.000423711748909274
"22",0.545903435167189,0.000628905754436133,0.00062890575443614,0.000628905754436142,0.000628905754436139,0.000628905754436142,0.000628905754436133,0.000628905754436138,0.000628905754436139,0.000628905754436139,0.000628905754436141,0.000628905754436134,0.000628905754436142,0.000628905754436141,0.000628905754436135,0.000628905754436139,0.000628905754436136,0.00062890575443614,0.000628905754436138,0.000628905754436139,0.000628905754436138,0.000628905754436137,0.00062890575443614,0.000628905754436138,0.000628905754436143,0.000628905754436139,0.000628905754436139,0.000628905754436139,0.000628905754436142,0.00062890575443614,0.000628905754436138,0.000628905754436139,0.000628905754436144,0.370182431243732,0.000628905754436137,0.000628905754436139,0.000628905754436144,0.000628905754436138,0.000628905754436132,0.000628905754436146,0.000628905754436139,0.000628905754436143,0.05435556313058,0.00062890575443614,0.000628905754436137,0.000628905754436135,0.000628905754436137,0.000628905754436141,0.00062890575443614,0.000628905754436146
"23",0.930721203287801,0.000370050845119503,0.000370050845119502,0.000370050845119503,0.00037005084511949,0.000370050845119507,0.000370050845119496,0.0003700508451195,0.000370050845119503,0.000370050845119502,0.000370050845119502,0.000370050845119502,0.000370050845119508,0.000370050845119506,0.000370050845119496,0.000370050845119504,0.000370050845119504,0.0003700508451195,0.0003700508451195,0.000370050845119499,0.000370050845119502,0.000370050845119494,0.000370050845119504,0.000370050845119491,0.000370050845119505,0.000370050845119503,0.000370050845119501,0.000370050845119498,0.000370050845119504,0.000370050845119503,0.000370050845119499,0.000370050845119502,0.000370050845119506,0.000370050845119501,0.000370050845119503,0.000370050845119501,0.000370050845119504,0.000370050845119506,0.000370050845119503,0.000370050845119503,0.000370050845119501,0.0515163561464631,0.000370050845119504,0.000370050845119502,0.000370050845119504,0.000370050845119505,0.000370050845119498,0.000370050845119503,0.000370050845119499,0.000370050845119499
"24",0.000456834424370372,0.000456834424370375,0.000456834424370375,0.000456834424370372,0.000456834424370373,0.00045683442437037,0.000456834424370371,0.000456834424370374,0.000456834424370366,0.000456834424370372,0.000456834424370374,0.000456834424370373,0.00045683442437037,0.000456834424370367,0.000456834424370369,0.000456834424370372,0.000456834424370373,0.000456834424370372,0.000456834424370373,0.000456834424370374,0.000456834424370373,0.000456834424370371,0.000456834424370372,0.000456834424370374,0.000456834424370373,0.000456834424370371,0.000456834424370373,0.000456834424370372,0.000456834424370374,0.000456834424370374,0.000456834424370371,0.000456834424370372,0.00045683442437037,0.000456834424370369,0.000456834424370372,0.000456834424370368,0.000456834424370367,0.977615113205852,0.000456834424370374,0.000456834424370369,0.000456834424370373,0.000456834424370374,0.000456834424370373,0.00045683442437037,0.000456834424370369,0.000456834424370373,0.000456834424370376,0.000456834424370371,0.000456834424370376,0.000456834424370365
"25",0.000495574828049083,0.000495574828049082,0.000495574828049081,0.000495574828049082,0.000495574828049083,0.000495574828049083,0.000495574828049082,0.000495574828049082,0.000495574828049083,0.000495574828049081,0.000495574828049082,0.000495574828049081,0.000495574828049084,0.000495574828049082,0.000495574828049082,0.000495574828049079,0.926922385170068,0.000495574828049083,0.000495574828049082,0.000495574828049082,0.000495574828049083,0.000495574828049085,0.000495574828049082,0.000495574828049082,0.000495574828049081,0.000495574828049077,0.000495574828049077,0.000495574828049083,0.000495574828049083,0.000495574828049079,0.000495574828049083,0.000495574828049082,0.000495574828049083,0.000495574828049083,0.000495574828049083,0.000495574828049073,0.000495574828049079,0.0492900230835758,0.000495574828049075,0.000495574828049083,0.000495574828049079,0.000495574828049083,0.000495574828049078,0.000495574828049082,0.000495574828049082,0.000495574828049077,0.000495574828049083,0.00049557482804908,0.000495574828049082,0.000495574828049082
"26",0.000475416719711881,0.00047541671971188,0.000475416719711879,0.000475416719711881,0.00047541671971188,0.000475416719711877,0.00047541671971188,0.000475416719711881,0.000475416719711878,0.00047541671971188,0.000475416719711882,0.000475416719711883,0.000475416719711877,0.000475416719711881,0.00047541671971188,0.000475416719711881,0.000475416719711881,0.00047541671971188,0.00047541671971188,0.00047541671971188,0.000475416719711879,0.000475416719711881,0.00047541671971188,0.000475416719711881,0.000475416719711881,0.000475416719711881,0.00047541671971188,0.000475416719711882,0.00047541671971188,0.00047541671971188,0.00047541671971188,0.000475416719711875,0.00047541671971188,0.000475416719711879,0.000475416719711879,0.000475416719711879,0.000475416719711868,0.00047541671971188,0.000475416719711879,0.000475416719711879,0.000475416719711878,0.000475416719711881,0.000475416719711879,0.000475416719711881,0.000475416719711881,0.000475416719711878,0.000475416719711879,0.976704580734118,0.00047541671971188,0.00047541671971188
"27",0.000337951031129605,0.000337951031129606,0.000337951031129604,0.000337951031129602,0.000337951031129605,0.0003379510311296,0.000337951031129606,0.000337951031129602,0.000337951031129603,0.000337951031129603,0.000337951031129604,0.000337951031129605,0.000337951031129602,0.000337951031129604,0.000337951031129604,0.000337951031129603,0.000337951031129605,0.000337951031129605,0.000337951031129604,0.0003379510311296,0.000337951031129606,0.000337951031129607,0.000337951031129605,0.0003379510311296,0.000337951031129605,0.0003379510311296,0.737437546333627,0.246340804172152,0.000337951031129609,0.000337951031129604,0.000337951031129602,0.000337951031129602,0.000337951031129605,0.000337951031129605,0.000337951031129605,0.000337951031129606,0.000337951031129605,0.000337951031129603,0.000337951031129601,0.000337951031129604,0.000337951031129605,0.000337951031129603,0.000337951031129603,0.000337951031129606,0.000337951031129604,0.000337951031129604,0.000337951031129603,0.000337951031129604,0.000337951031129604,0.000337951031129595
"28",0.000439650114407935,0.000439650114407935,0.000439650114407934,0.000439650114407935,0.000439650114407933,0.000439650114407935,0.000439650114407935,0.000439650114407933,0.000439650114407935,0.000439650114407937,0.000439650114407934,0.000439650114407928,0.000439650114407934,0.000439650114407935,0.0780077052437154,0.000439650114407933,0.000439650114407927,0.000439650114407934,0.000439650114407932,0.000439650114407932,0.000439650114407934,0.000439650114407934,0.000439650114407934,0.615293754573838,0.000439650114407936,0.000439650114407934,0.000439650114407935,0.138393833463465,0.000439650114407932,0.000439650114407935,0.000439650114407935,0.000439650114407929,0.000439650114407934,0.00043965011440793,0.000439650114407932,0.000439650114407934,0.000439650114407936,0.000439650114407935,0.148080801456217,0.000439650114407933,0.000439650114407935,0.000439650114407935,0.000439650114407936,0.000439650114407932,0.000439650114407933,0.000439650114407935,0.000439650114407934,0.000439650114407935,0.000439650114407933,0.000439650114407935
"29",0.0020929461517567,0.0020929461517567,0.0020929461517567,0.0020929461517567,0.0020929461517567,0.0020929461517567,0.0020929461517567,0.0020929461517567,0.0020929461517567,0.0020929461517567,0.0020929461517567,0.0020929461517567,0.0020929461517567,0.0020929461517567,0.0020929461517567,0.0020929461517567,0.0020929461517567,0.0020929461517567,0.0020929461517567,0.0020929461517567,0.0020929461517567,0.0020929461517567,0.00209294615175671,0.0020929461517567,0.0020929461517567,0.0020929461517567,0.0020929461517567,0.0020929461517567,0.0020929461517567,0.0020929461517567,0.0020929461517567,0.00209294615175671,0.0020929461517567,0.0020929461517567,0.0020929461517567,0.0020929461517567,0.0020929461517567,0.0020929461517567,0.0020929461517567,0.0020929461517567,0.0020929461517567,0.0020929461517567,0.0020929461517567,0.0020929461517567,0.0020929461517567,0.0020929461517567,0.0020929461517567,0.897445638563922,0.0020929461517567,0.0020929461517567
"30",0.00092875612979187,0.000928756129791861,0.000928756129791869,0.000928756129791868,0.000928756129791871,0.000928756129791871,0.000928756129791868,0.000928756129791868,0.000928756129791873,0.000928756129791869,0.00092875612979187,0.000928756129791867,0.000928756129791869,0.00092875612979187,0.000928756129791869,0.000928756129791869,0.000928756129791868,0.000928756129791868,0.000928756129791868,0.000928756129791868,0.000928756129791869,0.000928756129791862,0.00092875612979187,0.000928756129791869,0.00092875612979187,0.641415405107969,0.000928756129791869,0.000928756129791857,0.000928756129791868,0.000928756129791868,0.314004300662022,0.000928756129791861,0.00092875612979187,0.000928756129791868,0.000928756129791869,0.000928756129791867,0.00092875612979187,0.000928756129791868,0.00092875612979187,0.000928756129791869,0.00092875612979187,0.000928756129791858,0.000928756129791869,0.000928756129791867,0.000928756129791869,0.000928756129791869,0.00092875612979186,0.00092875612979187,0.000928756129791868,0.000928756129791869
